Customer Data,,,
Name,Location,Purchase Cost,Purchase Year
Andrew,Vancouver,27,2019
Angela,Edmonton,100,2019
Tobi,Ottawa,60,2019
Esther,Montreal,95,2020
Angela,Toronto,99,2020
Tobi,Ottawa,55,2020
James,Winnipeg,100,2020
Goodness,Steinbach,50,2020
James,Winnipeg,200,2021
Daniel,Brandon,25,2021
Andrew,Vancouver,30,2021
Goodness,Steinbach,54,2021
Andrew,Vancouver,20,2021
Esther,Montreal,150,2021
Angela,Edmonton,170,2021
Tobi,Ottawa,61,2021
Tobi,Ottawa,59,2022
Angela,Edmonton,200,2022
Esther,Montreal,155,2022
Goodness,Steinbach,45,2022
Andrew,Vancouver,29,2022
James,Winnipeg,190,2022
Daniel,Brandon,30,2022
